Statement,Label,num_label
"
The state of Georgia has lost 200,000 total jobs and 50,000 construction jobs since May 2007.
",TRUE,1
"
A proposed tax to fund transportation projects would spend $90,000 to take a single vehicle off the road during the morning and afternoon commute.
",FALSE,0
"
""I used my line-item veto authority to veto $360 million dollars in special interest spending, so that our budget this year ... is still smaller than the fiscal year 2008 and 2009 budgets signed by my predecessor.""
",FALSE,0
"
Says New Hampshire has the third-highest property tax in the country. 
",TRUE,1
"
The Pasco County budget ""has doubled in the past three years.""
",FALSE,0
"
Says President Barack Obama ""has not raised taxes.""
",FALSE,0
"
""Rhode Islanders pay among the highest auto repair bills in the nation.""
",TRUE,1
"
Says Jim Frishe wanted to ""tax us for doing our taxes"" through an accountant.
",TRUE,1
"
Says stimulus money went to buy electric cars from Finland as a payback to Obama supporters.
",FALSE,0
"
Over the last six months, President Barack Obama has golfed 10 times and held 106 fundraisers, but his jobs council has never met.
",TRUE,1
"
Says ""the money is in the budget"" to give a tax break to ""everyone,"" including people making more than $1 million.
",FALSE,0
"
Mitt Romney ""says the Arizona immigration law should be a model for the nation.""
 
",FALSE,0
"
Says if labor force participation rate were the same as when Barack Obama became president, unemployment would be 11 percent.
",TRUE,1
"
Says Mitt Romney had millions in the Cayman Islands, a tax haven.
",TRUE,1
"
Federal regulations required the changes to Georgia's driver’s license renewal process.
 
",TRUE,1
"
Says Mitt Romney ""had millions in a Swiss bank account.""
",TRUE,1
"
""If you make more than $250,000 a year … you only really take home about $125,000.""
",FALSE,0
"
The health care law ""adds around $800 billion of taxes on the American people. It does not discriminate between rich and poor.""
",FALSE,0
"
""New Jersey today has fewer employees in state government than it had when Christie Whitman left office in January of 2001, and I think that’s good. And we did it without any layoffs. We did it through attrition.""
",FALSE,0
"
Funding the federal health care law without a tax hike will ""require the state to cut nearly a quarter of its annual budget.""
",FALSE,0
"
Says he ""never supported"" federal health care individual mandate.
",FALSE,0
"
""We are not producing jobs. We created 80,000 jobs last month. We don't talk about the jobs that we lost. The net of it all is that we lost jobs.""
",FALSE,0
"
""83% of doctors have considered leaving the profession because of #Obamacare.""
",FALSE,0
"
Says New Jersey’s tenure law ""has now been reformed to say that if teachers get two years of partially effective or ineffective ratings they lose tenure.""
",FALSE,0
"
The health care law could cost up to $2 trillion, ""double what we were promised.""
",FALSE,0
"
Says ""Your kid just ate 16 packs of sugar.""
",TRUE,1
"
The health care law is ""the largest tax [increase] in the history of our country""
",FALSE,0
"
Gov. Rick Scott ""tried to kick 180,000 people off the voter rolls.""
",FALSE,0
"
""Every one of the 67 supervisors of elections"" in Florida refused to carry out the effort to remove noncitizens from the voter rolls.
",FALSE,0
"
Says Mitt Romney ""has a corporation in Bermuda (but) failed to disclose that on seven different financial disclosures.""
",TRUE,1
"
""I've never supported a payroll tax.""
",FALSE,0
"
""75 percent of the Obamacare tax falls on the middle class.""
",FALSE,0
"
"" ‘Obamacare’ puts the federal government between you and your doctor.""
",FALSE,0
"
Says ""tenure still exists but it's been overhauled"" for teachers in New Jersey.
",TRUE,1
"
If the U.S. didn't borrow $1.2 trillion every year ""to fund government operations,"" that money would be available ""for entrepreneurs and business people to put to work creating jobs and building and expanding their businesses.""
",FALSE,0
"Under the health care law, ""everybody will have lower rates, better quality care and better access.""
",FALSE,0
"
Voter fraud provided ""a portion"" of the margin of victory of Democrat John Lehman over Republican Sen. Van Wanggaard in a state Senate recall election.
",FALSE,0
"
Says Clackamas County Measure 3-401 ""will hurt our county, cripple economic growth, and increase our taxes with excessive special elections."" 
",FALSE,0
"
""If you look at most of the polls, this is a margin-of-error race on Fourth of July between Mitt Romney and the president.""
",TRUE,1
"
""Fireworks have never been safer, and their use continues to increase each year.""
",TRUE,1
"""We’re spending $12,000 bucks a kid a year in the school system.""
",TRUE,1
"
Says Dow Chemical decided to build a plant in Saudi Arabia rather than Oklahoma due to the impact of environmental regulations on the supply of natural gas.
",FALSE,0
"
The Medicaid expansion is ""going to cost Florida $1.9 billion a year.""
 
",FALSE,0
"
Says the health care law rations care, like systems in Canada and Great Britain.
",FALSE,0
"
Lorain ""is the poorest urban school district in the state of Ohio.""
",FALSE,0
"
As Massachusetts governor, Mitt Romney used a line-item veto to cut ""millions of dollars for firefighting equipment,"" including firefighters' ""coats, pants, helmets and boots.""
",TRUE,1
"
""New Jersey's citizens are working at the highest rate in three years.""
",FALSE,0
"
President Obama's health care law is ""a government takeover of healthcare.""  
",FALSE,0
"
""(Environmentalists) said ‘We’re only going to stop coal mining above 2,000 feet.’ ... Well guess where all the coal in the state of Tennessee is? Above 2,000 feet.""
",FALSE,0
"
President Obama’s health-care law will ""add trillions of dollars in debt.""
",FALSE,0
"
""Oregon schools receive millions of dollars per year in federal school lunch assistance and yet they are required to spend that money almost anywhere but Oregon.""
",TRUE,1
"
Says Ann Kuster said the debate over America’s debt limit is not an important issue of the day.
",FALSE,0
"
Says the federal health care law upheld by the Supreme Court ""has improved or saved the lives of more than 4,000 Texans"" otherwise prevented from obtaining health coverage due to pre-existing conditions.
",TRUE,1
"
""Obamacare … means that for up to 20 million Americans, they will lose the insurance they currently have, the insurance that they like and they want to keep.""
",FALSE,0
"""Obamacare adds trillions to our deficits and to our national debt.""
",FALSE,0
"Obama ""said (the individual mandate) wasn't a tax.""
",TRUE,1
"
""There is little if any evidence that the use of red light cameras in New Jersey has reduced the number or severity of accidents at the intersections where they are used.""
",TRUE,1
"
""The state's unemployment rate is fifth-highest in the country, a full point above the nationwide rate and higher than all of our...neighboring states.""
",TRUE,1
"
Says, ""Yet in Salem they have traditionally waited until the money is almost gone to pay for the most important things in our state’s budget.""
",FALSE,0
"
Says Josh Mandel’s campaign is under FBI investigation
",FALSE,0
"
Says Gov. Chris Christie’s proposed budget is ""the biggest spending budget in the history of the state of New Jersey. It is the largest in the nation at this point in time.""
",FALSE,0
"
Ronald Reagan ""raised taxes in 1982, 1984, 1985, 1986 and 1987.""
",TRUE,1
"
""Under current law, if you go on a dating website and you say you're 32 and you're actually 42, you've committed a misdemeanor.""
",TRUE,1
"
Says New Jersey’s job growth in May represents ""25 percent of all the jobs created in the country.""
",FALSE,0
"
""Three of our cities are among the top five worst cities in the U.S. for asthma.""
",TRUE,1
"
""Gov. Romney was very clear, he would veto the DREAM Act.""
",TRUE,1
"
In 2008, ""33.2 percent of those who voted early on the last Sunday before Election Day were African-American, while 23.6 percent were Hispanic.""
",TRUE,1
"
""My opponent, in 2008, had contributions investigated by the federal government.""
",FALSE,0
"
Rhode Island has the ""worst maintained bridges in the United States of America . . . and we have the second worst maintained roads [behind] Alaska.""
",TRUE,1
"
Since President Barack Obama took office, ""you have 1,700 employees just at the Department of Transportation"" earning over $170,000.
",FALSE,0
"
""Congressman Renacci is under FBI investigation.""
",FALSE,0
"
""A million people a year come into the U.S. legally. No other country even comes close to that figure.""
",TRUE,1
"
""The Koch brothers alone gave twice as much money to Scott Walker as the total amount of money raised by Tom Barrett.""
",FALSE,0
"
Says that under President Obama, there’s been a substantial increase in federal government jobs.  
",FALSE,0
"
Tim Kaine urged ""$500 billion in Medicare cuts.""
",FALSE,0
"
The Americans for Tax Reform pledge ""relates to new taxes that were going to be initiated by legislative action.""
",FALSE,0
"
""Before I was governor, tuition was skyrocketing and we stopped that. We capped and then we froze college tuition.""
",TRUE,1
"
Says President Barack Obama wants to raise ""the lowest (income) tax rate from 10 to 15 percent.""
",FALSE,0
"
Says Joe Kyrillos ""voted to raid the state's pension funds by $2.8 billion that is costing New Jersey taxpayers still today to the tune of nearly $15 billion dollars to repay that money.""
",FALSE,0
"Decriminalizing marijuana ""will save the state anywhere from $4 (million) to $11 million dollars.""
",FALSE,0
